azimuth,elevation,response
5,44,-9.14567718888453
5,45,-9.479879080737682
5,46,-9.690363118116371
5,47,-9.903557711174036
5,48,-10.117632333554068
5,49,-10.353113392452224
5,50,-10.601246922218435
5,51,-10.927652182231654
5,52,-11.365803656776787
5,53,-11.837869205813492
5,54,-12.192272030750415
5,55,-12.361374611844148
5,56,-12.28189586960145
5,57,-11.958583327369508
5,58,-11.44638735924663
5,59,-10.805628894079465
5,60,-10.04678061576882
5,61,-9.157849557226013
5,62,-8.166090998418616
5,63,-7.1485313867460505
5,64,-6.261536525119655
5,65,-5.603825590901241
5,66,-5.032251151366618
5,67,-4.384988284893719
5,68,-3.734579670195961
5,69,-3.233828399337301
5,70,-2.967867490969321
5,71,-3.0665214531751914
5,72,-3.5523795246289662
5,73,-4.308433248950035
5,74,-5.062072780968642
5,75,-5.640692882698888
5,76,-6.01839062657989
5,77,-6.2928242586448
5,78,-6.5129082181771585
5,79,-6.765016315254344
5,80,-7.04268322103967
5,81,-7.350522332767962
5,82,-7.688697730007787
5,83,-8.007547973290588
5,84,-8.122018894793621
5,85,-7.921241320732234
5,86,-7.450867830628122
5,87,-6.842458417366678
5,88,-6.142518112557797
5,89,-5.444980385322559
5,90,-4.804014013864642
6,-90,-1.1911061292937424
6,-89,-1.4749759011677994
6,-88,-1.8665356624079337
6,-87,-2.34321438360702
6,-86,-2.9342250814029542
6,-85,-3.6569086952891268
6,-84,-4.45076200709216
6,-83,-5.236761404123209
6,-82,-5.904524902194742
6,-81,-6.351256218346231
6,-80,-6.509310291729325
6,-79,-6.382817106893061
6,-78,-6.052212425326174
6,-77,-5.564309851589888
6,-76,-5.007138045040112
6,-75,-4.5109984367794045
6,-74,-4.186113788988973
6,-73,-4.023752166107526
6,-72,-3.919474421559951
6,-71,-3.7809153574912884
6,-70,-3.5232681680750964
6,-69,-3.153539210946401
6,-68,-2.722326399127021
6,-67,-2.349087011941773
6,-66,-2.1550097479393577
6,-65,-2.088590866036898
6,-64,-2.0716754949964553
6,-63,-2.110270935204686
6,-62,-2.209518777436306
6,-61,-2.3698273032857182
6,-60,-2.5901038493691066
6,-59,-2.8940601312644203
6,-58,-3.2916265260328728
6,-57,-3.7043059090246615
6,-56,-4.016169698790253
6,-55,-4.296037561888047
6,-54,-4.637956940342808
6,-53,-5.001857640995545
6,-52,-5.32936257844341
6,-51,-5.557123101037957
6,-50,-5.637611666251789
6,-49,-5.522914464065908
6,-48,-5.232901454574564
6,-47,-4.82172075042025
6,-46,-4.3595911262094855
6,-45,-3.9068730504617024
6,-44,-3.502927176688753
6,-43,-3.0394926035277408
6,-42,-2.437145306460239
6,-41,-1.8269280846268048
6,-40,-1.3016034462508983
6,-39,-0.8600698840583804
6,-38,-0.48152052924382016
6,-37,-0.1615928719131869
6,-36,0.10158692871364709
6,-35,0.30307720296053525
6,-34,0.43701719503709674
6,-33,0.506878706772759
6,-32,0.5271252039175274
6,-31,0.5150003784749976
6,-30,0.48306610930439375
6,-29,0.428526886109778
6,-28,0.3549339914910908
6,-27,0.2754116351660785
6,-26,0.21999268577929243
6,-25,0.2517063795009127
6,-24,0.4331714773371288
6,-23,0.7071657375771143
6,-22,0.9997395958597146
6,-21,1.3816408755725706
6,-20,1.9186870876727038
6,-19,2.7092076470312008
6,-18,3.779153736463532
6,-17,5.050090316271053
6,-16,6.411507210117552
6,-15,7.733246404081948
6,-14,8.90740110208828
6,-13,9.965122982404626
6,-12,10.949517483010847
6,-11,11.725221336401857
6,-10,12.181705259773334
6,-9,12.220362051036036
6,-8,11.842210975415924
6,-7,11.246681181487306
6,-6,10.639713226036532
6,-5,10.146343929332874
6,-4,9.772046466539166
6,-3,9.443957003829537
6,-2,9.082738936471955
6,-1,8.674101877523826
6,0,8.242751319843428
6,1,7.787988378586127
6,2,7.301513977966581
6,3,6.796633324432021
6,4,6.331218337838251
6,5,6.007774475281737
6,6,5.906557249070704
6,7,6.034443709196178
6,8,6.269715809775078
6,9,6.3946610069505585
6,10,6.212644540695872
6,11,5.762756345907643
6,12,5.1578336006030545
6,13,4.427476713705132
6,14,3.606521701494923
6,15,2.7134737911574636
6,16,1.7534372079717655
6,17,0.7206339788828786
6,18,-0.4040103093323169
6,19,-1.6070158059633364
6,20,-2.8398000441136104
6,21,-4.219747476578161
6,22,-5.802935545791773
6,23,-7.4595902469082125
6,24,-9.04786541662671
6,25,-10.478913569945863
6,26,-11.702458719468492
6,27,-12.869879102463461
6,28,-14.105651086494447
6,29,-15.131078330325375
6,30,-15.625016333563453
6,31,-15.428306251744155
6,32,-14.581780341732426
6,33,-13.49487866153739
6,34,-12.629418153577348
6,35,-11.881536420242908
6,36,-11.023881997508743
6,37,-10.095472233668964
6,38,-9.18938942172056
6,39,-8.488403696404763
6,40,-8.166064168632058
6,41,-8.259069929495457
6,42,-8.624861802741028
6,43,-9.05167387497741
6,44,-9.311786083935509
6,45,-9.46169038334544
6,46,-9.632829237590645
6,47,-9.818358899224545
6,48,-10.018493513425419
6,49,-10.228630919776085
6,50,-10.43470291243681
6,51,-10.705342363074553
6,52,-11.077037368262234
6,53,-11.48750255951904
6,54,-11.850996115823268
6,55,-12.088868125925002
6,56,-12.149471086001103
6,57,-11.962778757017851
6,58,-11.52679350278196
6,59,-10.919515505066121
6,60,-10.188003943766494
6,61,-9.3198177479149
6,62,-8.34176409359939
6,63,-7.316699249027108
6,64,-6.333169888064129
6,65,-5.494813279332977
6,66,-4.8871215831754595
6,67,-4.3653375250009665
6,68,-3.766026341321008
6,69,-3.2435290949959095
6,70,-2.9609453462342903
6,71,-3.0572485182800855
6,72,-3.5641767649681135
6,73,-4.21823401228285
6,74,-4.717248164222475
6,75,-5.042526994879113
6,76,-5.298939451938913
6,77,-5.523574031717239
6,78,-5.7647357280618134
6,79,-6.032204478736722
6,80,-6.305281195931881
6,81,-6.589971843392266
6,82,-6.887833067196604
6,83,-7.171491803035474
6,84,-7.369397727657366
6,85,-7.3674212243735
6,86,-7.074320288718541
6,87,-6.529299311092798
6,88,-5.857470095260287
6,89,-5.153588184490088
6,90,-4.5177404240295695
7,-90,-0.750430744432881
7,-89,-1.1450549492907782
7,-88,-1.6593869667648917
7,-87,-2.301440220079573
7,-86,-3.0803553253706144
7,-85,-3.927528853554821
7,-84,-4.763937191943346
7,-83,-5.514950630611366
7,-82,-6.132175930394364
7,-81,-6.551887826881332
7,-80,-6.706441259223919
7,-79,-6.5957363235046635
7,-78,-6.295978892745802
7,-77,-5.853982571508556
7,-76,-5.314051130738984
7,-75,-4.731717607414784
7,-74,-4.212052881867826
7,-73,-3.8652797162793204
7,-72,-3.6858546779907044
7,-71,-3.5518231931821047
7,-70,-3.3098752221451124
7,-69,-2.947994774407737
7,-68,-2.544988261856339
7,-67,-2.3015435785215583
7,-66,-2.188502690492502
7,-65,-2.124110130082409
7,-64,-2.1143731976779376
7,-63,-2.1651115755434684
7,-62,-2.2785443689180687
7,-61,-2.453687128119416
7,-60,-2.689447189763695
7,-59,-3.010143796995429
7,-58,-3.4088601063486457
7,-57,-3.73804776365205
7,-56,-4.041943124638447
7,-55,-4.4051256025507755
7,-54,-4.787525004230046
7,-53,-5.151048775157399
7,-52,-5.464696048001482
7,-51,-5.683227641765383
7,-50,-5.759116013921703
7,-49,-5.645270035855605
7,-48,-5.362382349065505
7,-47,-4.9646010661938895
7,-46,-4.503449323007298
7,-45,-4.011780073718542
7,-44,-3.5269451390939714
7,-43,-3.088305172645436
7,-42,-2.5959403589369012
7,-41,-1.9975079357232735
7,-40,-1.4665322662210434
7,-39,-1.0209584640760883
7,-38,-0.6378935868742046
7,-37,-0.31297512472136124
7,-36,-0.041955453487806466
7,-35,0.17500489750316137
7,-34,0.3323562561003993
7,-33,0.4242378665135272
7,-32,0.4540098260004065
7,-31,0.4385545096159411
7,-30,0.40104882081569465
7,-29,0.3413832554330729
7,-28,0.2629718749993727
7,-27,0.17893888923234014
7,-26,0.10235719845422289
7,-25,0.06460361274294074
7,-24,0.12618331073883293
7,-23,0.34971505344808856
7,-22,0.6734117056599491
7,-21,1.0304478269095756
7,-20,1.525711997862932
7,-19,2.2636464490025388
7,-18,3.2643180168321386
7,-17,4.449291661653083
7,-16,5.742913745997367
7,-15,7.072385734908692
7,-14,8.333810224390794
7,-13,9.419280418367704
7,-12,10.35529701147252
7,-11,11.16335453010662
7,-10,11.6656863664951
7,-9,11.738815728031232
7,-8,11.412356401825567
7,-7,10.996397939001907
7,-6,10.652645582379634
7,-5,10.388695832270178
7,-4,10.131684854847656
7,-3,9.813623301261307
7,-2,9.427482745042475
7,-1,8.998777775412712
7,0,8.552213885230302
7,1,8.09384166342386
7,2,7.6221115079812956
7,3,7.15032862534984
7,4,6.689016978878195
7,5,6.259900681120282
7,6,5.937664405208256
7,7,5.8025636634503375
7,8,5.863617193752202
7,9,5.9639762738455575
7,10,5.779225839832729
7,11,5.322416549730252
7,12,4.718936030464451
7,13,3.9983846909583507
7,14,3.1886878148967193
7,15,2.3002089909065537
7,16,1.33739799334711
7,17,0.3053590474973953
7,18,-0.798068298349476
7,19,-1.9805255121874537
7,20,-3.1902152640984727
7,21,-4.54153060533375
7,22,-6.0931790871537395
7,23,-7.7153867047122064
7,24,-9.283200890363451
7,25,-10.7255880190078
7,26,-11.993781123054893
7,27,-13.037504215107544
7,28,-14.015296201811763
7,29,-14.996467283746867
7,30,-15.492550561263212
7,31,-15.272760496302741
7,32,-14.453777705302247
7,33,-13.737557167553184
7,34,-13.11059297631175
7,35,-12.351362486942627
7,36,-11.49888304773992
7,37,-10.591019379018896
7,38,-9.710322472181737
7,39,-9.023583320051062
7,40,-8.70435103353735
7,41,-8.787655021433952
7,42,-9.090116922201021
7,43,-9.272527219067488
7,44,-9.35823955131208
7,45,-9.483710437548238
7,46,-9.642096130329389
7,47,-9.825369626531128
7,48,-10.016878472742514
7,49,-10.201672226545694
7,50,-10.36568268210093
7,51,-10.580556323363199
7,52,-10.88579485919343
7,53,-11.219112921110806
7,54,-11.521600441562867
7,55,-11.75521305688551
7,56,-11.871235319823217
7,57,-11.818019726552846
7,58,-11.5187948785002
7,59,-10.975999209555606
7,60,-10.289711184345556
7,61,-9.460156670263727
7,62,-8.51369473951866
7,63,-7.513181660317496
7,64,-6.51920556233228
7,65,-5.589502342110105
7,66,-4.806352859285415
7,67,-4.255249274200012
7,68,-3.7898244703968658
7,69,-3.2778522526510367
7,70,-2.9786456634957785
7,71,-3.072598045381498
7,72,-3.543154522502651
7,73,-3.933668932588934
7,74,-4.177635057958482
7,75,-4.387132547950447
7,76,-4.599249898880195
7,77,-4.847265728866317
7,78,-5.123738920996511
7,79,-5.406568325269145
7,80,-5.675054853874137
7,81,-5.9365970370666155
7,82,-6.1941440874354665
7,83,-6.420322940671261
7,84,-6.590621483992509
7,85,-6.670881509698899
7,86,-6.575383170692852
7,87,-6.212884462509035
7,88,-5.616141586426381
7,89,-4.92316724852863
7,90,-4.2906739704054475
8,-90,-0.5399189529399906
8,-89,-1.0691243220244622
8,-88,-1.7444572652176964
8,-87,-2.561840996273418
8,-86,-3.444571875198604
8,-85,-4.303416164796305
8,-84,-5.086187775288497
8,-83,-5.769434565114741
8,-82,-6.329704392714596
8,-81,-6.722396869537042
8,-80,-6.873449660839123
8,-79,-6.778532974236873
8,-78,-6.509622794286038
8,-77,-6.110626248075673
8,-76,-5.615939986710156
8,-75,-5.058111900773675
8,-74,-4.46968988085041
8,-73,-3.9273433497914
8,-72,-3.5595249781790157
8,-71,-3.363879836257423
8,-70,-3.137631083599633
8,-69,-2.783599145253575
8,-68,-2.4894884781685183
8,-67,-2.328527019594952
8,-66,-2.215358705397299
8,-65,-2.1572535676780777
8,-64,-2.1587973662665148
8,-63,-2.221970993139324
8,-62,-2.34875534027322
8,-61,-2.539002858317113
8,-60,-2.790516961012894
8,-59,-3.1282244190716577
8,-58,-3.471007269228671
8,-57,-3.795201453419466
8,-56,-4.1759183561051625
8,-55,-4.570064675517548
8,-54,-4.949125327448081
8,-53,-5.294897445077245
8,-52,-5.589178161585529
8,-51,-5.798480826518782
8,-50,-5.869769005617592
8,-49,-5.75677425167128
8,-48,-5.481011887582422
8,-47,-5.103728412136732
8,-46,-4.662705932590565
8,-45,-4.1768959742923775
8,-44,-3.66525006259063
8,-43,-3.1556919986545857
8,-42,-2.689751669095782
8,-41,-2.175850344405043
8,-40,-1.6431706795981347
8,-39,-1.1975036733223856
8,-38,-0.8138703095548226
8,-37,-0.486400398662303
8,-36,-0.21184671473998906
8,-35,0.010218806513697248
8,-34,0.18022422940033309
8,-33,0.29460126936848274
8,-32,0.34558909513873903
8,-31,0.3364360993973971
8,-30,0.2938398445638437
8,-29,0.22952879058955175
8,-28,0.14677977793717414
8,-27,0.05263281620439918
8,-26,-0.038033468293667695
8,-25,-0.10033694076315491
8,-24,-0.10939546641019095
8,-23,-0.017334051394041452
8,-22,0.24888004893423968
8,-21,0.6228948058639608
8,-20,1.080690382739491
8,-19,1.7703521727291565
8,-18,2.7060626660249727
8,-17,3.8075079880141773
8,-16,5.011713522532907
8,-15,6.266253117555872
8,-14,7.518700621057783
8,-13,8.686433579289902
8,-12,9.649842442469716
8,-11,10.430776921595307
8,-10,10.978956671000791
8,-9,11.086558602810346
8,-8,10.920416613502358
8,-7,10.785088177850044
8,-6,10.690293121313397
8,-5,10.541222474280808
8,-4,10.298324701388898
8,-3,9.971622120184147
8,-2,9.571137048213044
8,-1,9.122364167901647
8,0,8.660586945217226
8,1,8.19860544286164
8,2,7.741619532596057
8,3,7.300128118832144
8,4,6.873538545503491
8,5,6.458518678340213
8,6,6.051736383072431
8,7,5.697232540874391
8,8,5.494773130639095
8,9,5.455518578186854
8,10,5.274200157376436
8,11,4.816635752920259
8,12,4.220763440653794
8,13,3.522595902932072
8,14,2.7406621229300967
8,15,1.8783369608008407
8,16,0.9389952766972814
8,17,-0.0751647353015907
8,18,-1.1607919710327659
8,19,-2.316429360855065
8,20,-3.510937515883839
8,21,-4.84153365524685
8,22,-6.3695554390302265
8,23,-7.945648735805545
8,24,-9.472280581323453
8,25,-10.897408721506315
8,26,-12.168990902276493
8,27,-13.242492837684008
8,28,-14.07455775289917
8,29,-14.830885223945122
8,30,-15.329113775739737
8,31,-15.086243727638081
8,32,-14.570951200553282
8,33,-14.116592591858149
8,34,-13.507474076307352
8,35,-12.768101787825653
8,36,-11.936182796943097
8,37,-11.070535856861763
8,38,-10.229979720783714
8,39,-9.541909300983258
8,40,-9.210206414873642
8,41,-9.268230788948543
8,42,-9.369326944526787
8,43,-9.387235080409452
8,44,-9.46342576943999
8,45,-9.594324832826587
8,46,-9.765687969956037
8,47,-9.954666250649613
8,48,-10.138410744728578
8,49,-10.297860845984273
8,50,-10.419809764434023
8,51,-10.578917596320817
8,52,-10.817699662793594
8,53,-11.065790260432639
8,54,-11.281599070687964
8,55,-11.446003802383338
8,56,-11.539882164342547
8,57,-11.528735747787376
8,58,-11.3563826688417
8,59,-10.939306369390817
8,60,-10.316128699348901
8,61,-9.543092686115386
8,62,-8.646109298019315
8,63,-7.68974159382117
8,64,-6.724180172689824
8,65,-5.790722613444998
8,66,-4.930666494906417
8,67,-4.209293010999402
8,68,-3.7213464099973317
8,69,-3.3188497335767475
8,70,-3.0030203040278503
8,71,-3.0946218957534932
8,72,-3.3477427719237096
8,73,-3.4815023999434445
8,74,-3.6151911308048517
8,75,-3.80074066523252
8,76,-4.04997241435596
8,77,-4.339809440097914
8,78,-4.647174804381135
8,79,-4.945364862251495
8,80,-5.20926120226632
8,81,-5.447654921190891
8,82,-5.66488779812425
8,83,-5.835848483220602
8,84,-5.947668415498272
8,85,-5.991338713944025
8,86,-5.957850497544619
8,87,-5.79175591188111
8,88,-5.382785020233156
8,89,-4.757245834758303
8,90,-4.126342910312398
9,-90,-0.6072242173005404
9,-89,-1.2988019480977107
9,-88,-2.1368914392779175
9,-87,-3.012602651523652
9,-86,-3.8591454677847636
9,-85,-4.653067746500812
9,-84,-5.370917346111352
9,-83,-5.989242125055944
9,-82,-6.484589941774147
9,-81,-6.833508654705519
9,-80,-6.981060804967095
9,-79,-6.901932367481855
9,-78,-6.660566317009893
9,-77,-6.29096266079859
9,-76,-5.825669289432133
9,-75,-5.297234093494711
9,-74,-4.7382049635705075
9,-73,-4.1811297902437135
9,-72,-3.6585564640985138
9,-71,-3.2705361982364454
9,-70,-3.0273884452731092
9,-69,-2.721441575716057
9,-68,-2.5112609821800715
9,-67,-2.3507314313309493
9,-66,-2.2458890328360557
9,-65,-2.1987146786721055
9,-64,-2.2111892608158135
9,-63,-2.2852936712438936
9,-62,-2.4230088019330602
9,-61,-2.626315544860029
9,-60,-2.8938542140979218
9,-59,-3.2225055648885186
9,-58,-3.5632698975995125
9,-57,-3.949768694515811
9,-56,-4.348486124179521
9,-55,-4.741219319771131
9,-54,-5.109765414471129
9,-53,-5.435921541460003
9,-52,-5.701484833918242
9,-51,-5.888252425026333
9,-50,-5.954940411067632
9,-49,-5.842796881241107
9,-48,-5.590981589015888
9,-47,-5.247000004667509
9,-46,-4.829803653544425
9,-45,-4.358344060995091
9,-44,-3.8515727523679684
9,-43,-3.328441253011513
9,-42,-2.807901088274181
9,-41,-2.3220541251704248
9,-40,-1.8236246147388826
9,-39,-1.3818114401539847
9,-38,-0.9984263803998867
9,-37,-0.6685996440683604
9,-36,-0.3919031668578284
9,-35,-0.1679088844667127
9,-34,0.0038112674065636032
9,-33,0.12368535306357843
9,-32,0.1921414368059093
9,-31,0.20340007495385534
9,-30,0.16047747335616927
9,-29,0.09200178438654293
9,-28,-0.006721097732793239
9,-27,-0.12684543741129295
9,-26,-0.2434890998550846
9,-25,-0.33176995027029665
9,-24,-0.3668058538630574
9,-23,-0.32371467583949537
9,-22,-0.17761428140573898
9,-21,0.13189788928755306
9,-20,0.5749953481644802
9,-19,1.2206979240731552
9,-18,2.089221717845266
9,-17,3.112931876172194
9,-16,4.239402247028649
9,-15,5.416206678389339
9,-14,6.590919018228974
9,-13,7.71111311452226
9,-12,8.724362815243909
9,-11,9.532333520858938
9,-10,10.098174954949418
9,-9,10.294155287760766
9,-8,10.426057753966965
9,-7,10.510459615345106
9,-6,10.480989715770958
9,-5,10.34767037279101
9,-4,10.120523903951739
9,-3,9.809572626799628
9,-2,9.424838858881161
9,-1,8.976344917742825
9,0,8.49935436255639
9,1,8.033763579651664
9,2,7.588690553590468
9,3,7.163517569369355
9,4,6.754912492718445
9,5,6.359543189367853
9,6,5.974077525047695
9,7,5.59518336548809
9,8,5.219528576419155
9,9,4.916235344775979
9,10,4.685235531405891
9,11,4.2330819935565644
9,12,3.665483541352257
9,13,3.009056556638231
9,14,2.2671758995674636
9,15,1.4432164302929271
9,16,0.5405530089676006
9,17,-0.4374395042555421
9,18,-1.487386249223526
9,19,-2.6081877020536024
9,20,-3.7861410207556867
9,21,-5.1039308476034435
9,22,-6.572257132342313
9,23,-8.069185346940223
9,24,-9.542673237319542
9,25,-10.940678549402634
9,26,-12.21115902911186
9,27,-13.302072422369585
9,28,-14.161376475098175
9,29,-14.74994709410833
9,30,-15.157374185737256
9,31,-15.026224171671082
9,32,-14.796159185975524
9,33,-14.360970883936476
9,34,-13.74500774969347
9,35,-13.00708853644858
9,36,-12.206031997403876
9,37,-11.400656885761421
9,38,-10.649781954723288
9,39,-10.012225957491546
9,40,-9.652474630931124
9,41,-9.609409718706567
9,42,-9.555901429030733
9,43,-9.58692208464645
9,44,-9.692680209273108
9,45,-9.85032687273198
9,46,-10.037013144844337
9,47,-10.229890095431452
9,48,-10.406108794314596
9,49,-10.542820311315042
9,50,-10.622707692659306
9,51,-10.72604971517062
9,52,-10.878839341479788
9,53,-11.028030617169565
9,54,-11.15450125106373
9,55,-11.239128951986055
9,56,-11.262791428760325
9,57,-11.206366390210318
9,58,-11.050731545159811
9,59,-10.753922048209978
9,60,-10.231482850619416
9,61,-9.532852157312771
9,62,-8.708915850586031
9,63,-7.8138394586965045
9,64,-6.888920560463912
9,65,-5.975456734707979
9,66,-5.114745560248429
9,67,-4.348084615904986
9,68,-3.7167714804973726
9,69,-3.298550736589849
9,70,-3.016121129104569
9,71,-3.0172572663522486
9,72,-3.0119166049594472
9,73,-3.0743990716427922
9,74,-3.235179160137789
9,75,-3.4711799323671824
9,76,-3.7593244502537186
9,77,-4.076535775720146
9,78,-4.39973697068921
9,79,-4.705851097083655
9,80,-4.965157248508313
9,81,-5.180402503164975
9,82,-5.358983684062172
9,83,-5.4874329931539245
9,84,-5.556741549426993
9,85,-5.557900471868146
9,86,-5.48190087946414
9,87,-5.319733891201741
9,88,-5.062390626067709
9,89,-4.629873140020332
9,90,-4.028275501070541
10,-90,-1.0
10,-89,-1.8016142066121275
10,-88,-2.620964300360516
10,-87,-3.4345981396847227
10,-86,-4.219063583024306
10,-85,-4.950908488818827
10,-84,-5.606680715507841
10,-83,-6.162928121530907
10,-82,-6.596198565327585
10,-81,-6.883039905337429
10,-80,-7.0
10,-79,-6.932960046445629
10,-78,-6.705134596567731
10,-77,-6.34907154095049
10,-76,-5.897318770178097
10,-75,-5.382424174834738
10,-74,-4.8369356455045995
10,-73,-4.29340107277187
10,-72,-3.7843683472207355
10,-71,-3.3423853594353834
10,-70,-3.0
10,-69,-2.743465138475827
10,-68,-2.538655645352453
10,-67,-2.3875524126065932
10,-66,-2.292136332214963
10,-65,-2.254388296154276
10,-64,-2.2762891964012475
10,-63,-2.359819924932591
10,-62,-2.506961373725022
10,-61,-2.719694434755253
10,-60,-3.0
10,-59,-3.3405812034390863
10,-58,-3.7206853398548505
10,-57,-4.122109542427779
10,-56,-4.526650944338364
10,-55,-4.916106678767092
10,-54,-5.272273878894454
