block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,score
7026,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-85	-95	-85	-87	-93	-93	-127	-127,"[-127, -127, -85, -95, -85, -87, -93, -93, -127, -127]",-127,-127,-85,-95,-85,-87,-93,-93,-127,-127,179.0,29.0,1020600,2.404542,1.57498,110.146232,1020600,1141275701,222788852,117519,0.572645,-0.009332,0.023277,0.81942,1020600,-0.087489,-0.246598,0.005108,0.04910087585449219,114.1275701,22.2788852,117.519,0.0001283999999941443,-0.00016069999999857032,22.66300000000001,-17.837699999841305,13.1884511247743,31.713252014810774,,0.2617078340229807,291.146232,OPPO,
7027,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-95	-85	-92	-82	-81	-91	-87	-84	-83,"[-89, -95, -85, -92, -82, -81, -91, -87, -84, -83]",-89,-95,-85,-92,-82,-81,-91,-87,-84,-83,120.0,29.0,1020800,2.225945,2.821684,110.267592,1020800,1141275697,222788852,117534,0.571831,-0.001857,0.031296,0.819772,1020800,-0.211574,-0.288286,0.013152,0.06412529945373535,114.1275697,22.2788852,117.534,0.00012799999998946987,-0.00016069999999857032,22.67800000000001,-17.837699999841305,13.147365606769636,31.706914824410276,,0.357834249864375,350.267592,IP15,
7028,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-96	-85	-92	-88	-86	-127	-127	-127	-127,"[-88, -96, -85, -92, -88, -86, -127, -127, -127, -127]",-88,-96,-85,-92,-88,-86,-127,-127,-127,-127,181.0,30.0,1021000,2.766874,6.010013,110.33689,1020800,1141275697,222788852,117534,0.571311,0.010147,0.056784,0.818704,1020800,-0.211574,-0.288286,0.013152,0.07057690620422363,114.1275697,22.2788852,117.534,0.00012799999998946987,-0.00016069999999857032,22.67800000000001,-17.837699999841305,13.147365606769636,31.706914824410276,,0.357834249864375,289.33689,OPPO,
7029,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-96	-91	-92	-127	-127	-127	-127	-90	-90,"[-88, -96, -91, -92, -127, -127, -127, -127, -90, -90]",-88,-96,-91,-92,-127,-127,-127,-127,-90,-90,210.0,60.0,1021200,3.47527,8.497662,110.564646,1021200,1141275686,222788846,117534,0.569612,0.017325,0.078086,0.818013,1021200,-0.66578,-0.497062,0.018928,0.05862307548522949,114.1275686,22.2788846,117.534,0.00012689999999793145,-0.00016129999999847655,22.67800000000001,-17.904299999830897,13.0343804903685,31.69780303509447,,0.8310787624695989,260.564646,OPPO,
7030,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-95	-88	-89	-89	-92	-90	-93	-91	-87,"[-84, -95, -88, -89, -89, -92, -90, -93, -91, -87]",-84,-95,-88,-89,-89,-92,-90,-93,-91,-87,210.0,60.0,1021200,3.47527,8.497662,110.564646,1021200,1141275686,222788846,117534,0.569612,0.017325,0.078086,0.818013,1021200,-0.66578,-0.497062,0.018928,0.04264974594116211,114.1275686,22.2788846,117.534,0.00012689999999793145,-0.00016129999999847655,22.67800000000001,-17.904299999830897,13.0343804903685,31.69780303509447,,0.8310787624695989,260.564646,OPPO,
7031,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-88	-89	-127	-127	-87	-90,"[-127, -127, -127, -127, -88, -89, -127, -127, -87, -90]",-127,-127,-127,-127,-88,-89,-127,-127,-87,-90,359.0,30.0,1021600,2.722344,3.272073,110.424651,1021400,1141275677,222788837,117519,0.570759,-0.003214,0.036986,0.820278,1021400,-0.962102,-0.664588,0.015423,0.0470423698425293,114.1275677,22.2788837,117.519,0.00012599999999451938,-0.0001621999999983359,22.66300000000001,-18.004199999815285,12.941938158479624,31.705781017525183,,1.1694252165388772,111.42465099999998,RMN10,
7032,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-88	-84	-127	-127	-88	-90,"[-127, -127, -127, -127, -88, -84, -127, -127, -88, -90]",-127,-127,-127,-127,-88,-84,-127,-127,-88,-90,181.0,30.0,1021800,1.836999,2.293252,109.812081,1021800,1141275651,222788805,117580,0.57505,-0.001608,0.025584,0.817716,1021800,-1.204799,-0.812858,0.028813,0.05515623092651367,114.1275651,22.2788805,117.58,0.00012339999999255724,-0.00016540000000020427,22.724000000000004,-18.359400000022674,12.674882581529964,31.844942970845533,,1.45365365460071,288.81208100000003,RMN10,
7033,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-93	-88	-90	-88	-81	-93	-87	-84	-89,"[-86, -93, -88, -90, -88, -81, -93, -87, -84, -89]",-86,-93,-88,-90,-88,-81,-93,-87,-84,-89,180.0,30.0,1022400,3.109983,2.197561,109.828597,1022200,1141275620,222788761,117588,0.574967,-0.01118,0.03128,0.817502,1022200,-1.451756,-0.877082,0.008857,0.04789876937866211,114.127562,22.2788761,117.588,0.00012029999999185748,-0.0001697999999983324,22.732,-18.847799999814896,12.356470198709042,32.01040056926197,,1.6961564682272092,289.828597,RMN10,
7034,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-93	-127	-127	-81	-74	-90	-90	-87	-87,"[-88, -93, -127, -127, -81, -74, -90, -90, -87, -87]",-88,-93,-127,-127,-81,-74,-90,-90,-87,-87,180.0,30.0,1022600,3.131414,2.728108,109.961489,1022400,1141275603,222788737,117589,0.574065,-0.008712,0.035161,0.818008,1022400,-1.494022,-0.918663,-0.002673,0.047898054122924805,114.1275603,22.2788737,117.589,0.00011859999999330739,-0.00017220000000151003,22.733000000000004,-19.114200000167614,12.181856947074735,32.10201815035,,1.7538673236542153,289.96148900000003,RMN10,
7035,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-91	-89	-82	-76	-92	-90	-87	-89,"[-127, -127, -91, -89, -82, -76, -92, -90, -87, -89]",-127,-127,-91,-89,-82,-76,-92,-90,-87,-89,179.0,30.0,1022600,3.131414,2.728108,109.961489,1022600,1141275587,222788711,117599,0.574065,-0.008712,0.035161,0.818008,1022600,-1.522641,-0.957868,-0.022505,0.04750657081604004,114.1275587,22.2788711,117.599,0.00011699999998882049,-0.00017479999999991946,22.74300000000001,-19.40279999999106,12.017515086425904,32.22007705906564,,1.7990145067036007,290.96148900000003,RMN10,
7036,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-95	-90	-94	-91	-91	-127	-127	-127	-127,"[-87, -95, -90, -94, -91, -91, -127, -127, -127, -127]",-87,-95,-90,-94,-91,-91,-127,-127,-127,-127,210.0,60.0,1022800,2.8688,2.92514,110.018907,1022600,1141275587,222788711,117599,0.573656,-0.005866,0.035252,0.818316,1022600,-1.522641,-0.957868,-0.022505,0.05540752410888672,114.1275587,22.2788711,117.599,0.00011699999998882049,-0.00017479999999991946,22.74300000000001,-19.40279999999106,12.017515086425904,32.22007705906564,,1.7990145067036007,260.018907,OPPO,
7037,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-94	-90	-94	-85	-87	-94	-96	-127	-127,"[-83, -94, -90, -94, -85, -87, -94, -96, -127, -127]",-83,-94,-90,-94,-85,-87,-94,-96,-127,-127,209.0,59.0,1022800,2.8688,2.92514,110.018907,1022800,1141275568,222788685,117588,0.573656,-0.005866,0.035252,0.818316,1022800,-1.580826,-0.994686,-0.029742,0.04502272605895996,114.1275568,22.2788685,117.588,0.00011509999998793319,-0.0001773999999983289,22.732,-19.691399999814507,11.822359078212951,32.31506200097563,,1.8679656494261343,261.018907,OPPO,
7038,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-83	-94	-127	-127	-88	-93	-94	-96	-95	-91,"[-83, -94, -127, -127, -88, -93, -94, -96, -95, -91]",-83,-94,-127,-127,-88,-93,-94,-96,-95,-91,210.0,60.0,1023000,2.07778,-1.442756,110.42116,1022800,1141275568,222788685,117588,0.570294,-0.02207,8e-06,0.821144,1022800,-1.580826,-0.994686,-0.029742,0.05637979507446289,114.1275568,22.2788685,117.588,0.00011509999998793319,-0.0001773999999983289,22.732,-19.691399999814507,11.822359078212951,32.31506200097563,,1.8679656494261343,260.42116,OPPO,
7039,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-86	-84	-81	-81	-95	-88	-82	-88,"[-127, -127, -86, -84, -81, -81, -95, -88, -82, -88]",-127,-127,-86,-84,-81,-81,-95,-88,-82,-88,179.0,29.0,1023200,0.470706,-3.793843,110.644011,1023000,1141275550,222788658,117602,0.568594,-0.02221,-0.024882,0.821942,1023000,-1.555845,-1.019433,-0.016329,0.046933650970458984,114.127555,22.2788658,117.602,0.00011329999999531992,-0.00018010000000145965,22.74600000000001,-19.99110000016202,11.637474452713459,32.44156911824761,,1.8601515910685882,291.644011,RMN10,
7040,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-87	-86	-81	-81	-94	-88	-84	-90,"[-127, -127, -87, -86, -81, -81, -94, -88, -84, -90]",-127,-127,-87,-86,-81,-81,-94,-88,-84,-90,179.0,30.0,1023200,0.470706,-3.793843,110.644011,1023200,1141275531,222788631,117624,0.568594,-0.02221,-0.024882,0.821942,1023200,-1.390669,-0.950465,-0.004152,0.04463791847229004,114.1275531,22.2788631,117.624,0.00011139999999443262,-0.0001828000000010377,22.768,-20.290800000115183,11.44231843822078,32.57337931327239,,1.684446859621876,291.644011,RMN10,
7041,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-94	-86	-86	-79	-79	-91	-86	-85	-84,"[-88, -94, -86, -86, -79, -79, -91, -86, -85, -84]",-88,-94,-86,-86,-79,-79,-91,-86,-85,-84,121.0,29.0,1023400,-1.085994,-5.096854,110.456741,1023200,1141275531,222788631,117624,0.570122,-0.017582,-0.041917,0.820302,1023200,-1.390669,-0.950465,-0.004152,0.04742598533630371,114.1275531,22.2788631,117.624,0.00011139999999443262,-0.0001828000000010377,22.768,-20.290800000115183,11.44231843822078,32.57337931327239,,1.684446859621876,349.45674099999997,RMN10,
7042,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-93	-85	-84	-80	-78	-89	-86	-84	-83,"[-88, -93, -85, -84, -80, -78, -89, -86, -84, -83]",-88,-93,-85,-84,-80,-78,-89,-86,-84,-83,178.0,29.0,1023400,-1.085994,-5.096854,110.456741,1023400,1141275514,222788607,117642,0.570122,-0.017582,-0.041917,0.820302,1023400,-1.217261,-0.824099,-0.002108,0.059426069259643555,114.1275514,22.2788607,117.642,0.00010969999999588254,-0.0001852000000006626,22.786,-20.55720000007355,11.267705154666503,32.69191715539977,,1.4699890977779393,292.45674099999997,RMN10,
7043,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-93	-91	-83	-83	-78	-93	-86	-87	-85,"[-88, -93, -91, -83, -83, -78, -93, -86, -87, -85]",-88,-93,-91,-83,-83,-78,-93,-86,-87,-85,179.0,30.0,1023400,-1.085994,-5.096854,110.456741,1023400,1141275514,222788607,117642,0.570122,-0.017582,-0.041917,0.820302,1023400,-1.217261,-0.824099,-0.002108,0.044402360916137695,114.1275514,22.2788607,117.642,0.00010969999999588254,-0.0001852000000006626,22.786,-20.55720000007355,11.267705154666503,32.69191715539977,,1.4699890977779393,291.45674099999997,RMN10,
7044,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-97	-127	-127	-82	-78	-93	-90	-90	-85,"[-88, -97, -127, -127, -82, -78, -93, -90, -90, -85]",-88,-97,-127,-127,-82,-78,-93,-90,-90,-85,179.0,30.0,1023800,-0.317043,-9.022813,109.806555,1023600,1141275498,222788586,117683,0.573411,-0.042969,-0.065934,0.815479,1023600,-1.009937,-0.657122,0.024638,0.04953169822692871,114.1275498,22.2788586,117.683,0.00010809999999139563,-0.00018730000000033442,22.827000000000012,-20.79030000003712,11.103363222047333,32.8114793621418,,1.2051510684959792,290.806555,RMN10,
7045,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-92	-127	-127	-83	-77	-94	-90	-89	-85,"[-89, -92, -127, -127, -83, -77, -94, -90, -89, -85]",-89,-92,-127,-127,-83,-77,-94,-90,-89,-85,179.0,30.0,1024000,-1.590206,-6.493772,109.811248,1024000,1141275477,222788554,117709,0.574648,-0.021226,-0.054297,0.816322,1024000,-0.484433,-0.331953,0.000641,0.04635119438171387,114.1275477,22.2788554,117.709,0.00010599999998817111,-0.00019049999999865008,22.85300000000001,-21.14549999985016,10.887664462815552,32.98382962450722,,0.5872550864649875,290.811248,RMN10,
7046,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-96	-91	-88	-127	-127	-95	-91	-86	-89,"[-89, -96, -91, -88, -127, -127, -95, -91, -86, -89]",-89,-96,-91,-88,-127,-127,-95,-91,-86,-89,0.0,27.0,1024600,2.377859,-2.930951,109.864049,1024600,1141275470,222788537,117679,0.57386,-0.031666,-0.009007,0.818292,1024600,-0.139223,-0.040996,0.018176,0.05388760566711426,114.127547,22.2788537,117.679,0.00010530000000130713,-0.00019220000000075288,22.823000000000008,-21.33420000008357,10.815764924652452,33.06082560295354,,0.14626716214174665,109.864049,RMN10,
7047,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-96	-91	-88	-84	-81	-95	-91	-86	-89,"[-89, -96, -91, -88, -84, -81, -95, -91, -86, -89]",-89,-96,-91,-88,-84,-81,-95,-91,-86,-89,179.0,30.0,1024600,2.377859,-2.930951,109.864049,1024600,1141275470,222788537,117679,0.57386,-0.031666,-0.009007,0.818292,1024600,-0.139223,-0.040996,0.018176,0.051049232482910156,114.127547,22.2788537,117.679,0.00010530000000130713,-0.00019220000000075288,22.823000000000008,-21.33420000008357,10.815764924652452,33.06082560295354,,0.14626716214174665,290.864049,RMN10,
7048,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-90	-93	-127	-127	-83	-86	-93	-91	-127	-127,"[-90, -93, -127, -127, -83, -86, -93, -91, -127, -127]",-90,-93,-127,-127,-83,-86,-93,-91,-127,-127,121.0,29.0,1025000,2.029322,-0.680293,110.232428,1024800,1141275472,222788536,117675,0.571786,-0.017919,0.005259,0.82019,1024800,-0.03515,-0.021784,0.003442,0.05469059944152832,114.1275472,22.2788536,117.675,0.00010549999998943349,-0.00019229999999836878,22.819000000000003,-21.345299999818934,10.836307694570866,33.0719542442488,,0.041495933776696727,349.232428,RMN10,
7049,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-84	-93	-82	-83	-127	-127	-83	-92,"[-127, -127, -84, -93, -82, -83, -127, -127, -83, -92]",-127,-127,-84,-93,-82,-83,-127,-127,-83,-92,179.0,30.0,1025200,2.162224,-0.177095,110.408175,1025000,1141275474,222788537,117678,0.570587,-0.016374,0.009499,0.821019,1025000,0.031996,-0.004597,0.008241,0.05149102210998535,114.1275474,22.2788537,117.678,0.00010569999999177071,-0.00019220000000075288,22.822000000000003,-21.33420000008357,10.856850450451727,33.07359937090367,,0.03335851474511417,291.408175,RMN10,
7050,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-87	-88	-127	-127	-127	-127,"[-127, -127, -127, -127, -87, -88, -127, -127, -127, -127]",-127,-127,-127,-127,-87,-88,-127,-127,-127,-127,119.0,30.0,1025800,1.178934,1.113553,110.06994,1025800,1141275479,222788548,117686,0.573159,-0.002861,0.013858,0.819322,1025800,0.069145,-0.034676,0.00492,0.045952796936035156,114.1275479,22.2788548,117.686,0.00010619999999050833,-0.00019109999999855631,22.830000000000013,-21.21209999983975,10.90820727299539,33.01743588339094,,0.07750911172887998,351.06994,RMN10,
7051,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-86	-89	-127	-127	-127	-127,"[-127, -127, -127, -127, -86, -89, -127, -127, -127, -127]",-127,-127,-127,-127,-86,-89,-127,-127,-127,-127,119.0,30.0,1025800,1.178934,1.113553,110.06994,1025800,1141275479,222788548,117686,0.573159,-0.002861,0.013858,0.819322,1025800,0.069145,-0.034676,0.00492,0.04399895668029785,114.1275479,22.2788548,117.686,0.00010619999999050833,-0.00019109999999855631,22.830000000000013,-21.21209999983975,10.90820727299539,33.01743588339094,,0.07750911172887998,351.06994,RMN10,
7052,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-84	-89	-127	-127	-127	-127,"[-127, -127, -127, -127, -84, -89, -127, -127, -127, -127]",-127,-127,-127,-127,-84,-89,-127,-127,-127,-127,119.0,30.0,1026200,1.313682,-1.704419,110.597242,1026200,1141275478,222788552,117711,0.569117,-0.01789,-0.0057,0.822042,1026200,0.008048,-0.019806,0.027329,0.04696917533874512,114.1275478,22.2788552,117.711,0.00010609999999644515,-0.0001907000000009873,22.855000000000004,-21.16770000010959,10.897935860820592,33.00284160979474,,0.03469758177452717,351.597242,RMN10,
7053,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-83	-90	-127	-127	-127	-127,"[-127, -127, -127, -127, -83, -90, -127, -127, -127, -127]",-127,-127,-127,-127,-83,-90,-127,-127,-127,-127,119.0,30.0,1026400,1.684273,-1.444752,110.629223,1026200,1141275478,222788552,117711,0.568869,-0.019257,-0.002001,0.8222,1026200,0.008048,-0.019806,0.027329,0.054944753646850586,114.1275478,22.2788552,117.711,0.00010609999999644515,-0.0001907000000009873,22.855000000000004,-21.16770000010959,10.897935860820592,33.00284160979474,,0.03469758177452717,351.629223,RMN10,
7054,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-87	-127	-127	-127	-127	-127	-127,"[-127, -127, -89, -87, -127, -127, -127, -127, -127, -127]",-127,-127,-89,-87,-127,-127,-127,-127,-127,-127,301.0,30.0,1026800,2.508696,-0.391015,110.322791,1026600,1141275476,222788553,117751,0.571123,-0.019914,0.009706,0.820565,1026600,0.040656,-0.00345,0.006457,0.04616379737854004,114.1275476,22.2788553,117.751,0.00010589999999410793,-0.0001905999999998187,22.89500000000001,-21.156599999979875,10.877393089633486,33.01666895653702,,0.04130987394074206,169.322791,RMN10,
7055,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-89	-87	-82	-84	-127	-127	-127	-127,"[-127, -127, -89, -87, -82, -84, -127, -127, -127, -127]",-127,-127,-89,-87,-82,-84,-127,-127,-127,-127,120.0,30.0,1026800,2.508696,-0.391015,110.322791,1026800,1141275476,222788554,117758,0.571123,-0.019914,0.009706,0.820565,1026800,0.024866,-0.011052,-0.005104,0.04349470138549805,114.1275476,22.2788554,117.758,0.00010589999999410793,-0.00019049999999865008,22.902,-21.14549999985016,10.877393081855505,33.01441282986661,,0.027686015892504287,350.322791,RMN10,
7056,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-92	-88	-87	-85	-93	-91	-88	-89,"[-127, -127, -92, -88, -87, -85, -93, -91, -88, -89]",-127,-127,-92,-88,-87,-85,-93,-91,-88,-89,179.0,30.0,1027400,9.712145,-0.817129,109.900026,1027200,1141275475,222788555,117743,0.571779,-0.073372,0.0428,0.815999,1027200,0.063924,-0.208706,-0.019848,0.04453611373901367,114.1275475,22.2788555,117.743,0.00010580000000004475,-0.00019040000000103419,22.887,-21.134400000114795,10.867121693124822,32.993514002876935,,0.2191766760310047,290.900026,RMN10,
7057,RMN10_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-82	-89	-90	-88	-80	-82,"[-127, -127, -127, -127, -82, -89, -90, -88, -80, -82]",-127,-127,-127,-127,-82,-89,-90,-88,-80,-82,2.0,29.0,1027600,13.610688,-0.971328,109.8959,1027400,1141275472,222788557,117724,0.56949,-0.101823,0.061165,0.813371,1027400,0.126002,-0.414887,-0.020486,0.04886937141418457,114.1275472,22.2788557,117.724,0.00010549999998943349,-0.00019019999999869697,22.86800000000001,-21.112199999855363,10.836307531850206,32.955970229364006,,0.4340822536904728,107.8959,RMN10,
7058,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-95	-127	-127	-83	-84	-127	-127	-127	-127,"[-89, -95, -127, -127, -83, -84, -127, -127, -127, -127]",-89,-95,-127,-127,-83,-84,-127,-127,-127,-127,121.0,29.0,1028000,10.068418,-1.332804,109.633083,1028000,1141275436,222788570,117665,0.573159,-0.078382,0.041091,0.814651,1028000,0.502763,-1.551262,-0.049712,0.047075748443603516,114.1275436,22.278857,117.665,0.0001018999999899961,-0.0001889000000012686,22.80900000000001,-20.967900000140816,10.46653769889242,32.702472732474554,,1.6314581544609104,348.633083,OPPO,
7059,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-93	-94	-127	-127	-90	-89	-93	-91	-127	-127,"[-93, -94, -127, -127, -90, -89, -93, -91, -127, -127]",-93,-94,-127,-127,-90,-89,-93,-91,-127,-127,178.0,30.0,1028400,7.399068,-0.893248,109.676212,1028400,1141275374,222788590,117708,0.574318,-0.057222,0.0308,0.816049,1028400,0.574657,-1.813879,-0.014453,0.054077863693237305,114.1275374,22.278859,117.708,9.569999998859657e-05,-0.0001868999999992127,22.852000000000004,-20.74589999991261,9.829711908127901,32.3918123451462,,1.9027865312480534,291.676212,OPPO,
7060,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-90	-96	-90	-95	-94	-87	-127	-127	-127	-127,"[-90, -96, -90, -95, -94, -87, -127, -127, -127, -127]",-90,-96,-90,-95,-94,-87,-127,-127,-127,-127,181.0,30.0,1028600,7.961741,-1.650012,109.662496,1028600,1141275339,222788602,117723,0.573778,-0.065012,0.028243,0.815938,1028600,0.62648,-1.974301,-0.014593,0.0611424446105957,114.1275339,22.2788602,117.723,9.219999999743322e-05,-0.00018569999999940023,22.867000000000004,-20.612699999933426,9.470213482084205,32.20975059952351,,2.0713653913904233,288.66249600000003,OPPO,
7061,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-91	-94	-92	-95	-91	-88	-92	-96	-127	-127,"[-91, -94, -92, -95, -91, -88, -92, -96, -127, -127]",-91,-94,-92,-95,-91,-88,-92,-96,-127,-127,180.0,30.0,1028800,5.675751,-1.976493,109.775038,1028800,1141275301,222788615,117711,0.573752,-0.050398,0.014384,0.817351,1028800,0.709217,-2.098499,-0.008527,0.06227254867553711,114.1275301,22.2788615,117.711,8.839999999565862e-05,-0.00018439999999841916,22.855000000000004,-20.468399999824527,9.079900911239932,31.996109515232515,,2.215120654912278,289.775038,OPPO,
7062,OPPO_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-95	-89	-92	-90	-87	-92	-92	-127	-127,"[-84, -95, -89, -92, -90, -87, -92, -92, -127, -127]",-84,-95,-89,-92,-90,-87,-92,-92,-127,-127,209.0,60.0,1029000,3.149855,-0.889483,109.753829,1028800,1141275301,222788615,117711,0.574983,-0.026941,0.009467,0.817667,1028800,0.709217,-2.098499,-0.008527,0.06876158714294434,114.1275301,22.2788615,117.711,8.839999999565862e-05,-0.00018439999999841916,22.855000000000004,-20.468399999824527,9.079900911239932,31.996109515232515,,2.215120654912278,260.753829,OPPO,
