block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,phone_rel_azimuth,phone_rel_elevation,phone_drone_lat_m_diff,phone_drone_lon_m_diff,phone_drone_alt_m_diff,phone_drone_distance,score
2492,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-80	-85	-87	-83	-84	-127	-127	-79	-78,"[-88, -80, -85, -87, -83, -84, -127, -127, -79, -78]",-88,-80,-85,-87,-83,-84,-127,-127,-79,-78,59,30,1136939,0.679795,-3.24019,-79.465829,1136739,1142762726,224025037,156206,0.768851,-0.017951,0.022629,-0.638775,1136739,0.021438,-0.00539,-0.02333,0.0423290729522705,114.2762726,22.4025037,156.206,-0.0008071000000029,-0.0006254999999981,38.966,-69.43049999979678,-82.82683061939098,114.887890383082,39.84935650227087,0.0321392103823351,221.534171,IP15,222.18528961442064,77.91350089237282,-6.182700000085362,-5.603238202505935,-38.966,39.84935650227087,0.6702400557660414
2493,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-81	-127	-127	-85	-84	-78	-66	-77	-80,"[-88, -81, -127, -127, -85, -84, -78, -66, -77, -80]",-88,-81,-127,-127,-85,-84,-78,-66,-77,-80,89,60,1136939,0.679795,-3.24019,-79.465829,1136939,1142762724,224025040,156197,0.768851,-0.017951,0.022629,-0.638775,1136939,0.026459,-0.007142,-0.0195,0.0440213680267334,114.2762724,22.402504,156.197,-0.0008073000000052,-0.0006251999999982,38.95700000000001,-69.39719999980198,-82.84735499306777,114.87951708707654,39.84285630694162,0.0336353511205101,191.534171,IP15,221.92764472943512,77.89535645153752,-6.216000000080157,-5.582713828829142,-38.95700000000001,39.84285630694162,0.9372100623911356
2494,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-81	-84	-86	-85	-84	-78	-66	-77	-80,"[-88, -81, -84, -86, -85, -84, -78, -66, -77, -80]",-88,-81,-84,-86,-85,-84,-78,-66,-77,-80,89,60,1137139,0.736703,-3.301519,-83.209936,1136939,1142762724,224025040,156197,0.747573,-0.017273,0.02393,-0.663523,1136939,0.026459,-0.007142,-0.0195,0.0447263717651367,114.2762724,22.402504,156.197,-0.0008073000000052,-0.0006251999999982,38.95700000000001,-69.39719999980198,-82.84735499306777,114.87951708707654,39.84285630694162,0.0336353511205101,187.790064,IP15,221.92764472943512,77.89535645153752,-6.216000000080157,-5.582713828829142,-38.95700000000001,39.84285630694162,0.9335530506871628
2495,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-81	-84	-89	-86	-84	-76	-66	-76	-80,"[-89, -81, -84, -89, -86, -84, -76, -66, -76, -80]",-89,-81,-84,-89,-86,-84,-76,-66,-76,-80,89,60,1137539,-0.116547,-3.852919,-90.873939,1137539,1142762720,224025047,156200,0.701314,-0.024312,0.023235,-0.712059,1137539,0.040657,0.016,0.001482,0.0389690399169921,114.276272,22.4025047,156.2,-0.0008076999999957,-0.0006244999999971,38.96,-69.31949999968268,-82.88840367906212,114.86323234468531,39.85225604966199,0.0437171359194538,180.126061,IP15,221.36423776684748,77.85298521868611,-6.293700000199465,-5.541665142834788,-38.96,39.85225604966199,0.9257515658103842
2500,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-85	-83	-83	-89	-89	-83	-85	-81	-85,"[-86, -85, -83, -83, -89, -89, -83, -85, -81, -85]",-86,-85,-83,-83,-89,-89,-83,-85,-81,-85,358,30,1140939,-1.993789,-3.661526,-129.16749,1140939,1142762677,224025053,156216,0.42848,-0.029415,0.021384,-0.902819,1140939,-0.000828,-0.061167,-0.008549,0.0449821949005126,114.2762677,22.4025053,156.216,-0.0008119999999962,-0.0006238999999972,38.97600000000001,-69.25289999969308,-83.32968118967531,115.14742073333828,39.81954226370922,0.0617670856848532,232.83251,IP15,218.72647176585585,78.18557482280909,-6.360300000189056,-5.100387632221597,-38.97600000000001,39.81954226370922,0.661373522789088
2508,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-86	-84	-83	-83	-81	-81	-84	-75	-87,"[-89, -86, -84, -83, -83, -81, -81, -84, -75, -87]",-89,-86,-84,-83,-83,-81,-81,-84,-75,-87,359,30,1143339,-2.669082,-3.442262,-137.051529,1143139,1142762663,224025050,156211,0.365249,-0.032655,0.019416,-0.930134,1143139,0.01768,-0.001856,-0.017359,0.0471820831298828,114.2762663,22.402505,156.211,-0.0008133999999984,-0.0006241999999971,38.97100000000002,-69.28619999968788,-83.47335323418446,115.26975774918452,39.79118997240384,0.0248467707559755,223.94847100000004,IP15,218.0759558740055,78.34666542916223,-6.327000000194261,-4.956715587712452,-38.97100000000002,39.79118997240384,0.6637040021089455
2517,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-89	-90	-81	-87	-87	-79	-83	-84	-80,"[-89, -89, -90, -81, -87, -87, -79, -83, -84, -80]",-89,-89,-90,-81,-87,-87,-79,-83,-84,-80,58,30,1145939,-4.844248,-2.880405,-134.101913,1145939,1142762665,224025055,156171,0.388542,-0.048692,0.006646,-0.920119,1145939,-0.120598,-0.153621,0.000385,0.050443410873413,114.2762665,22.4025055,156.171,-0.000813199999996,-0.0006236999999984,38.931,-69.230699999828,-83.4528283816773,115.20801685806364,39.7634504243589,0.1953034497135163,167.898087,IP15,217.9480375328767,78.2554771133172,-6.3825000000541365,-4.977240440219603,-38.931,39.7634504243589,0.6027239345406697
2518,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-86	-127	-127	-88	-83	-74	-80	-81	-79,"[-88, -86, -127, -127, -88, -83, -74, -80, -81, -79]",-88,-86,-127,-127,-88,-83,-74,-80,-81,-79,331,59,1146539,-6.343151,-3.342737,-133.911938,1146339,1142762657,224025053,156168,0.389267,-0.062285,0.005145,-0.919002,1146339,-0.174534,-0.241062,-0.004221,0.043492317199707,114.2762657,22.4025053,156.168,-0.0008140000000054,-0.0006238999999972,38.92800000000001,-69.25289999969308,-83.53492671078804,115.27982183775364,39.7467610803743,0.2976421036093516,255.08806200000004,IP15,217.5833245150997,78.3503278469622,-6.360300000189056,-4.895142111108868,-38.92800000000001,39.7467610803743,0.9220137524160807
2519,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-86	-87	-81	-88	-83	-74	-80	-81	-79,"[-88, -86, -87, -81, -88, -83, -74, -80, -81, -79]",-88,-86,-87,-81,-88,-83,-74,-80,-81,-79,331,60,1146539,-6.343151,-3.342737,-133.911938,1146339,1142762657,224025053,156168,0.389267,-0.062285,0.005145,-0.919002,1146339,-0.174534,-0.241062,-0.004221,0.0438044071197509,114.2762657,22.4025053,156.168,-0.0008140000000054,-0.0006238999999972,38.92800000000001,-69.25289999969308,-83.53492671078804,115.27982183775364,39.7467610803743,0.2976421036093516,255.08806200000004,IP15,217.5833245150997,78.3503278469622,-6.360300000189056,-4.895142111108868,-38.92800000000001,39.7467610803743,0.9282804439323812
2520,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-85	-83	-87	-79	-85	-81	-73	-79	-83	-77,"[-85, -83, -87, -79, -85, -81, -73, -79, -83, -77]",-85,-83,-87,-79,-85,-81,-73,-79,-83,-77,331,60,1146539,-6.343151,-3.342737,-133.911938,1146539,1142762652,224025050,156165,0.389267,-0.062285,0.005145,-0.919002,1146539,-0.21354,-0.291333,-0.011865,0.0429701805114746,114.2762652,22.402505,156.165,-0.0008145000000041,-0.0006241999999971,38.925,-69.28619999968788,-83.58623827111302,115.33599769244653,39.73221927362182,0.3614070097742987,255.08806200000004,IP15,217.4369796867897,78.43088835095162,-6.327000000194261,-4.843830550783892,-38.925,39.73221927362182,0.9278229922139012
2522,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-85	-84	-81	-84	-86	-78	-78	-78	-79,"[-86, -85, -84, -81, -84, -86, -78, -78, -78, -79]",-86,-85,-84,-81,-84,-86,-78,-78,-78,-79,1,30,1146739,-8.102313,-3.201883,-133.933277,1146539,1142762652,224025050,156165,0.3884,-0.075888,-0.001991,-0.918359,1146539,-0.21354,-0.291333,-0.011865,0.0427668094635009,114.2762652,22.402505,156.165,-0.0008145000000041,-0.0006241999999971,38.925,-69.28619999968788,-83.58623827111302,115.33599769244653,39.73221927362182,0.3614070097742987,225.066723,IP15,217.4369796867897,78.43088835095162,-6.327000000194261,-4.843830550783892,-38.925,39.73221927362182,0.6619853323966746
2523,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-82	-90	-82	-80	-82	-87	-81	-85	-79	-75,"[-82, -90, -82, -80, -82, -87, -81, -85, -79, -75]",-82,-90,-82,-80,-82,-87,-81,-85,-79,-75,59,29,1146739,-8.102313,-3.201883,-133.933277,1146739,1142762646,224025047,156173,0.3884,-0.075888,-0.001991,-0.918359,1146739,-0.295733,-0.38028,-0.000115,0.0432469844818115,114.2762646,22.4025047,156.173,-0.0008150999999969,-0.0006244999999971,38.93300000000001,-69.31949999968268,-83.64781210710316,115.40332767953984,39.72730959904913,0.4817373754588697,167.066723,IP15,217.22932102496603,78.52337386987969,-6.293700000199465,-4.782256714793746,-38.93300000000001,39.72730959904913,0.5865963990396788
2525,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-85	-87	-80	-79	-89	-84	-84	-82	-83	-76,"[-85, -87, -80, -79, -89, -84, -84, -82, -83, -76]",-85,-87,-80,-79,-89,-84,-84,-82,-83,-76,59,30,1146939,-8.532181,-3.211761,-133.981215,1146939,1142762638,224025041,156183,0.387807,-0.079361,-0.003349,-0.918312,1146939,-0.405463,-0.493103,0.004934,0.0451633930206298,114.2762638,22.4025041,156.183,-0.0008159000000063,-0.000625099999997,38.943,-69.38609999967227,-83.72991067792896,115.50621656126772,39.71681646344432,0.6384161317933625,167.018785,IP15,217.0451713929408,78.67137878228615,-6.227100000209873,-4.700158143967954,-38.943,39.71681646344432,0.5995483903206947
2528,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-81	-85	-85	-79	-84	-84	-77	-82	-79	-76,"[-81, -85, -85, -79, -84, -84, -77, -82, -79, -76]",-81,-85,-85,-79,-84,-84,-77,-82,-79,-76,0,30,1147539,-7.84975,-2.921606,-133.838194,1147339,1142762617,224025025,156155,0.389458,-0.072914,-0.003434,-0.918147,1147339,-0.613166,-0.681838,-0.003409,0.0451147556304931,114.2762617,22.4025025,156.155,-0.0008179999999953,-0.0006266999999979,38.915000000000006,-69.56369999977596,-83.94541944117194,115.75974700997372,39.63692414049458,0.9169990311232612,226.161806,IP15,216.55048783912284,79.04796513401615,-6.049500000106178,-4.484649380724974,-38.915000000000006,39.63692414049458,0.6531174470261669
2531,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-85	-84	-90	-80	-85	-84	-78	-78	-78	-81,"[-85, -84, -90, -80, -85, -84, -78, -78, -78, -81]",-85,-84,-90,-80,-85,-84,-78,-78,-78,-81,1,31,1147939,-7.609073,-2.900674,-133.990901,1147739,1142762589,224025001,156151,0.388352,-0.070921,-0.002682,-0.918774,1147739,-0.775617,-0.857679,-0.002314,0.0428271293640136,114.2762589,22.4025001,156.151,-0.0008207999999996,-0.0006290999999976,38.911000000000016,-69.83009999973433,-84.23276463009769,116.12694529781766,39.5616926974846,1.15637379437879,225.009099,IP15,215.97169207467056,79.59396640480648,-5.783100000147812,-4.197304191799219,-38.911000000000016,39.5616926974846,0.6594688688706032
2532,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-85	-88	-83	-88	-85	-78	-88	-82	-83,"[-87, -85, -88, -83, -88, -85, -78, -88, -82, -83]",-87,-85,-88,-83,-88,-85,-78,-88,-82,-83,330,60,1147939,-7.609073,-2.900674,-133.990901,1147739,1142762589,224025001,156151,0.388352,-0.070921,-0.002682,-0.918774,1147739,-0.775617,-0.857679,-0.002314,0.0416219234466552,114.2762589,22.4025001,156.151,-0.0008207999999996,-0.0006290999999976,38.911000000000016,-69.83009999973433,-84.23276463009769,116.12694529781766,39.5616926974846,1.15637379437879,256.009099,IP15,215.97169207467056,79.59396640480648,-5.783100000147812,-4.197304191799219,-38.911000000000016,39.5616926974846,0.920926013355237
2534,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-90	-80	-88	-86	-86	-85	-80	-83	-83	-87,"[-90, -80, -88, -86, -86, -85, -80, -83, -83, -87]",-90,-80,-88,-86,-86,-85,-80,-83,-83,-87,180,90,1148139,-7.263249,-2.861142,-134.048019,1148139,1142762553,224024970,156142,0.388064,-0.068019,-0.001784,-0.919117,1148139,-0.942608,-1.011182,0.007775,0.0445971488952636,114.2762553,22.402497,156.142,-0.000824399999999,-0.0006321999999983,38.902,-70.174199999812,-84.60220846708202,116.59896066055316,39.46645208144161,1.3824106949141417,45.95198099999999,IP15,215.1371231989441,80.29811553875774,-5.439000000070138,-3.827860354814888,-38.902,39.46645208144161,0.9856979269310344
2536,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-84	-83	-93	-82	-85	-83	-86	-79	-85,"[-87, -84, -83, -93, -82, -85, -83, -86, -79, -85]",-87,-84,-83,-93,-82,-85,-83,-86,-79,-85,2,30,1148539,-4.53783,-2.684668,-134.303733,1148539,1142762512,224024933,156125,0.387104,-0.045559,0.006199,-0.920889,1148539,-1.031439,-1.065495,-0.004299,0.0441730022430419,114.2762512,22.4024933,156.125,-0.0008284999999972,-0.0006358999999989,38.885000000000005,-70.58489999987927,-85.02296407169231,117.14595918139574,39.35651647019711,1.4829580193474796,223.696267,IP15,214.1210098628512,81.12205831746051,-5.028300000002872,-3.407104750204596,-38.885000000000005,39.35651647019711,0.6258013265775806
2537,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-81	-85	-83	-83	-86	-76	-79	-88	-88,"[-87, -81, -85, -83, -83, -86, -76, -79, -88, -88]",-87,-81,-85,-83,-83,-86,-76,-79,-88,-88,330,62,1148739,-3.901927,-2.613569,-134.400647,1148539,1142762512,224024933,156125,0.386549,-0.040206,0.007819,-0.921359,1148539,-1.031439,-1.065495,-0.004299,0.0401484966278076,114.2762512,22.4024933,156.125,-0.0008284999999972,-0.0006358999999989,38.885000000000005,-70.58489999987927,-85.02296407169231,117.14595918139574,39.35651647019711,1.4829580193474796,255.599353,IP15,214.1210098628512,81.12205831746051,-5.028300000002872,-3.407104750204596,-38.885000000000005,39.35651647019711,0.9266519585787982
2542,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-85	-92	-87	-86	-86	-84	-81	-84	-89,"[-88, -85, -92, -87, -86, -86, -84, -81, -84, -89]",-88,-85,-92,-87,-86,-86,-84,-81,-84,-89,89,60,1150739,-1.790572,-3.175939,-133.955791,1150539,1142762372,224024810,155988,0.390569,-0.025211,0.01939,-0.920024,1150539,-0.063581,-0.117043,-0.100804,0.0405237674713134,114.2762372,22.402481,155.988,-0.0008425000000045,-0.0006481999999969,38.748000000000005,-71.9501999996659,-86.45969048883019,118.96855409483732,38.970597426483,0.1670420720237868,137.044209,IP15,208.27642211500256,83.87316610263791,-3.6630000002162433,-1.9703783330667195,-38.748000000000005,38.970597426483,0.8782479881234849
2543,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-86	-88	-89	-91	-90	-85	-80	-83	-87,"[-89, -86, -88, -89, -91, -90, -85, -80, -83, -87]",-89,-86,-88,-89,-91,-90,-85,-80,-83,-87,88,61,1150939,-1.808038,-3.415174,-133.904862,1150739,1142762369,224024808,155976,0.390919,-0.026176,0.021239,-0.919807,1150739,-0.030354,-0.077112,-0.057871,0.0452415943145751,114.2762369,22.4024808,155.976,-0.0008428000000009,-0.0006483999999993,38.736,-71.97239999992533,-86.4904774463222,119.0004485144574,38.95503992224741,0.1010775865412308,138.095138,IP15,208.0459101644837,83.92115386342212,-3.640799999956812,-1.9395913755747076,-38.736,38.95503992224741,0.8873025265500848
2545,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-82	-84	-93	-87	-88	-87	-80	-84	-86,"[-84, -82, -84, -93, -87, -88, -87, -80, -84, -86]",-84,-82,-84,-93,-87,-88,-87,-80,-84,-86,89,61,1151539,-1.727897,-3.428102,-133.507466,1151339,1142762363,224024804,155967,0.394127,-0.025652,0.021528,-0.918446,1151339,0.025006,0.010801,-0.076792,0.0440881252288818,114.2762363,22.4024804,155.967,-0.0008434000000079,-0.0006487999999968,38.72700000000002,-72.01679999965549,-86.55205136303036,119.06912952709035,38.93894671838774,0.0814798926177495,137.492534,IP15,207.573280368236,84.01924425456508,-3.596400000226652,-1.878017458866552,-38.72700000000002,38.93894671838774,0.887069155220958
2546,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-84	-82	-85	-90	-88	-87	-86	-80	-84	-93,"[-84, -82, -85, -90, -88, -87, -86, -80, -84, -93]",-84,-82,-85,-90,-88,-87,-86,-80,-84,-93,181,89,1151539,-1.727897,-3.428102,-133.507466,1151339,1142762363,224024804,155967,0.394127,-0.025652,0.021528,-0.918446,1151339,0.025006,0.010801,-0.076792,0.0408244132995605,114.2762363,22.4024804,155.967,-0.0008434000000079,-0.0006487999999968,38.72700000000002,-72.01679999965549,-86.55205136303036,119.06912952709035,38.93894671838774,0.0814798926177495,45.49253399999998,IP15,207.573280368236,84.01924425456508,-3.596400000226652,-1.878017458866552,-38.72700000000002,38.93894671838774,0.9926752393443772
2547,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-81	-88	-89	-127	-127	-87	-79	-83	-90,"[-88, -81, -88, -89, -127, -127, -87, -79, -83, -90]",-88,-81,-88,-89,-127,-127,-87,-79,-83,-90,181,90,1151739,-1.569003,-3.536271,-133.501386,1151739,1142762363,224024804,155918,0.394199,-0.024752,0.022941,-0.918405,1151739,0.061925,0.048453,-0.405372,0.0425417423248291,114.2762363,22.4024804,155.918,-0.0008434000000079,-0.0006487999999968,38.67800000000001,-72.01679999965549,-86.55205136303036,119.05320139055073,38.89021376307205,0.4129271814957209,45.498613999999975,IP15,207.573280368236,84.0117224360243,-3.596400000226652,-1.878017458866552,-38.67800000000001,38.89021376307205,0.9945432605651155
2548,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-81	-89	-91	-127	-127	-83	-79	-81	-87,"[-86, -81, -89, -91, -127, -127, -83, -79, -81, -87]",-86,-81,-89,-91,-127,-127,-83,-79,-81,-87,181,90,1151939,-1.660358,-3.693283,-133.669216,1151739,1142762363,224024804,155918,0.392791,-0.025989,0.023922,-0.918949,1151739,0.061925,0.048453,-0.405372,0.0433878898620605,114.2762363,22.4024804,155.918,-0.0008434000000079,-0.0006487999999968,38.67800000000001,-72.01679999965549,-86.55205136303036,119.05320139055073,38.89021376307205,0.4129271814957209,45.330784,IP15,207.573280368236,84.0117224360243,-3.596400000226652,-1.878017458866552,-38.67800000000001,38.89021376307205,0.9945432605651155
2549,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-82	-91	-90	-127	-127	-84	-82	-83	-84,"[-87, -82, -91, -90, -127, -127, -84, -82, -83, -84]",-87,-82,-91,-90,-127,-127,-84,-82,-83,-84,181,90,1152139,-1.843834,-3.760884,-133.797524,1151939,1142762363,224024804,155836,0.391688,-0.027665,0.023865,-0.919372,1151939,0.072908,0.074452,-0.50217,0.0426230430603027,114.2762363,22.4024804,155.836,-0.0008434000000079,-0.0006487999999968,38.59600000000002,-72.01679999965549,-86.55205136303036,119.0265864978872,38.80866215856248,0.5128678052558964,45.20247599999999,IP15,207.573280368236,83.99909264528276,-3.596400000226652,-1.878017458866552,-38.59600000000002,38.80866215856248,0.9945202398966092
2550,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-82	-91	-90	-89	-89	-84	-82	-83	-84,"[-87, -82, -91, -90, -89, -89, -84, -82, -83, -84]",-87,-82,-91,-90,-89,-89,-84,-82,-83,-84,181,90,1152139,-1.843834,-3.760884,-133.797524,1151939,1142762363,224024804,155836,0.391688,-0.027665,0.023865,-0.919372,1151939,0.072908,0.074452,-0.50217,0.0427625179290771,114.2762363,22.4024804,155.836,-0.0008434000000079,-0.0006487999999968,38.59600000000002,-72.01679999965549,-86.55205136303036,119.0265864978872,38.80866215856248,0.5128678052558964,45.20247599999999,IP15,207.573280368236,83.99909264528276,-3.596400000226652,-1.878017458866552,-38.59600000000002,38.80866215856248,0.9945202398966092
2552,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-91	-85	-85	-89	-90	-82	-84	-92	-84,"[-88, -91, -85, -85, -89, -90, -82, -84, -92, -84]",-88,-91,-85,-85,-89,-90,-82,-84,-92,-84,329,59,1152739,-3.467845,-3.035961,-133.927335,1152539,1142762370,224024806,155548,0.39034,-0.038195,0.012527,-0.919793,1152539,0.095438,0.124361,-0.450921,0.0427219867706298,114.276237,22.4024806,155.548,-0.0008427000000068,-0.0006485999999981,38.30800000000001,-71.99459999979041,-86.48021529355223,118.86779601872396,38.527899744764994,0.4773927297372677,257.07266500000003,IP15,208.31765055229368,83.87552163583757,-3.618600000091732,-1.949853528344676,-38.30800000000001,38.527899744764994,0.8885016449561227
2553,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-82	-83	-86	-89	-81	-83	-79	-84	-81	-88,"[-82, -83, -86, -89, -81, -83, -79, -84, -81, -88]",-82,-83,-86,-89,-81,-83,-79,-84,-81,-88,331,62,1153339,-4.524612,-3.174274,-133.833372,1153139,1142762380,224024811,155334,0.390687,-0.047148,0.009984,-0.919261,1153139,0.103445,0.096504,-0.115133,0.0405387878417968,114.276238,22.4024811,155.334,-0.0008416999999951,-0.0006480999999993,38.09400000000001,-71.93909999993053,-86.37759220330327,118.69067098824644,38.32576818642411,0.1823992810566971,255.166628,IP15,209.18920364645305,83.69568056937037,-3.674099999951608,-2.0524766185936443,-38.09400000000001,38.32576818642411,0.9134339837891098
2554,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-83	-89	-86	-84	-89	-77	-77	-82	-84,"[-87, -83, -89, -86, -84, -89, -77, -77, -82, -84]",-87,-83,-89,-86,-84,-89,-77,-77,-82,-84,87,61,1153739,-4.01424,-2.99722,-133.818931,1153539,1142762384,224024814,155325,0.391047,-0.042455,0.010307,-0.919333,1153539,0.076042,0.036888,0.122548,0.0444366931915283,114.2762384,22.4024814,155.325,-0.0008413000000047,-0.0006477999999994,38.085,-71.90579999993574,-86.33654290675297,118.63772561761438,38.322250593056005,0.1488661231173835,139.181069,IP15,209.45291489940087,83.62118374073162,-3.707399999946404,-2.0935259151439425,-38.085,38.322250593056005,0.887386896685206
2556,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-82	-81	-89	-83	-87	-86	-78	-78	-84	-86,"[-82, -81, -89, -83, -87, -86, -78, -78, -84, -86]",-82,-81,-89,-83,-87,-86,-78,-78,-84,-86,180,90,1154139,-1.080503,-3.022055,-133.648314,1153939,1142762387,224024816,155341,0.393251,-0.019043,0.020528,-0.919005,1153939,0.052203,0.012265,0.066756,0.0415153503417968,114.2762387,22.4024816,155.341,-0.0008410000000083,-0.000647599999997,38.10100000000001,-71.8835999996763,-86.30575594961535,118.60700510487578,38.341998152689925,0.0856267888572262,46.35168599999997,IP15,209.66505856894787,83.57260696162605,-3.729600000205835,-2.124312872281564,-38.10100000000001,38.341998152689925,0.9937145124328112
